Wall time,Step,Value
1551631449.9780831,46413,0.025173600763082504
1551631536.384083,47301,0.02398851327598095
1551631566.388083,47638,0.028538713231682777
1551631567.503083,47744,0.027523664757609367
1551631595.885083,47970,0.025966724380850792
1551631622.910083,48076,0.026487160474061966
1551631624.0050828,48181,0.024910857900977135
1551631657.240083,48522,0.025160856544971466
1551631717.296083,49272,0.026900550350546837
1551631744.259083,49351,0.030018214136362076
1551631745.574083,49477,0.02902745082974434
1551631806.035083,50006,0.02379639260470867
1551631806.5450828,50056,0.024272551760077477
1551631807.995083,50195,0.023418813943862915
1551631866.8010828,50819,0.026182958856225014
1551631894.9360828,50979,0.029504884034395218
1551631896.526083,51134,0.030137397348880768
1551631923.408083,51227,0.023579208180308342
1551631982.1010828,51798,0.02313137613236904
1551632013.4180832,52292,0.024752849712967873
1551632070.4850829,52682,0.0342385470867157
1551632072.780083,52906,0.02885325811803341
1551632073.115083,52939,0.028680050745606422
1551632101.426083,53092,0.02414821647107601
1551632101.5860832,53107,0.024088207632303238
1551632132.258083,53468,0.0228375606238842
1551632161.3410828,53706,0.030020641162991524
1551632161.451083,53717,0.026340261101722717
1551632189.183083,53862,0.024462131783366203
1551632189.643083,53906,0.02372138574719429
1551632191.928083,54123,0.02345028705894947
1551632280.5610828,54807,0.02624509297311306
1551632281.906083,54937,0.025331169366836548
1551632312.6980832,55299,0.026671644300222397
1551632341.927083,55543,0.02993677370250225
1551632370.3570828,55766,0.027497166767716408
1551632430.9299998,56337,0.02805444970726967
1551632432.82,56521,0.027512945234775543
1551632461.4689999,56608,0.030438033863902092
1551632463.299,56787,0.02563346177339554
1551632463.644,56820,0.025844398885965347
1551632523.6529999,57305,0.0242221150547266
1551632553.2940001,57484,0.024710090830922127
1551632644.5049999,58440,0.027324534952640533
1551632674.3,58719,0.02684410661458969
1551632674.58,58746,0.02724970132112503
1551632674.7500002,58763,0.02725343033671379
1551632707.449,59264,0.025505948811769485
1551632735.7299998,59311,0.024626752361655235
1551632736.9750001,59432,0.02504475601017475
1551632767.127,59640,0.02791244350373745
1551632800.485,60179,0.027049092575907707
1551632828.3980002,60185,0.027445433661341667
1551632828.6230001,60207,0.026424730196595192
1551632829.548,60297,0.03153758496046066
1551632831.408,60475,0.02597425878047943
1551632922.493,61205,0.02506220154464245
1551632923.2380002,61276,0.02492193691432476
1551633014.904,62139,0.023536330088973045
1551633046.664,62547,0.02789164148271084
1551633167.704,63513,0.034927718341350555
1551633169.319,63671,0.027784433215856552
1551633199.191,63865,0.02786220796406269
1551633261.7350001,64521,0.02428077906370163
1551633293.533,64889,0.026191119104623795
1551633325.692,65292,0.02623988687992096
1551633384.9459999,65601,0.023161202669143677
1551633385.371,65643,0.023599866777658463
1551633418.132,66049,0.027807092294096947
1551633482.149,66787,0.027538279071450233
1551633512.1030002,66976,0.029008474200963974
1551633512.558,67021,0.02976267784833908
1551633574.692,67440,0.028744259849190712
1551633640.956,68281,0.02426520176231861
1551633671.053,68378,0.025150924921035767
1551633673.253,68590,0.025172369554638863
1551633736.44,69171,0.027568046003580093
1551633736.58,69185,0.026314368471503258
1551633768.1009998,69455,0.027128268033266068
1551633799.443,69719,0.03017071820795536
1551633800.263,69798,0.0298584196716547
1551633830.2910001,69915,0.025045212358236313
1551633893.737,70462,0.02657637745141983
1551633894.9420002,70580,0.02706175297498703
1551633895.727,70656,0.027041872963309288
1551633927.554,70996,0.02907162345945835
1551633989.514,71428,0.026974979788064957
1551633990.824,71554,0.026550965383648872
1551634023.1379998,71906,0.026355968788266182
1551634052.412,71957,0.027475915849208832
1551634052.632,71979,0.02822294272482395
1551634052.982,72012,0.02794850431382656
1551634053.237,72037,0.027568794786930084
1551634084.5449998,72297,0.027384096756577492
1551634084.5649998,72299,0.027964159846305847
1551634085.645,72401,0.028314748778939247
1551634085.675,72404,0.02818729169666767
1551634117.875,72723,0.027825715020298958
1551634149.633,73009,0.026493821293115616
1551634180.483,73179,0.028024785220623016
1551634244.936,73794,0.023443881422281265
1551634246.281,73924,0.024943945929408073
1551634278.286,74187,0.028177347034215927
1551634408.849,75487,0.03007921576499939
1551634505.391,76218,0.02772480435669422
1551634537.558,76482,0.029613183811306953
1551634539.028,76626,0.02894609235227108
1551634539.513,76673,0.028653841465711594
1551634570.313,76790,0.03044389933347702
1551634571.498,76906,0.029704757034778595
1551634571.568,76913,0.030465491116046906
1551634604.032,77198,0.023979686200618744
1551634670.557,77901,0.027971966192126274
1551634702.689,78135,0.023589765653014183
1551634703.4390001,78208,0.02371480129659176
1551634769.033,78775,0.029289713129401207
1551634799.575,78843,0.03263130038976669
1551634800.376,78920,0.030201604589819908
1551634800.526,78934,0.03068288415670395
1551634800.926,78973,0.03050914779305458
1551634801.2510002,79005,0.03058462217450142
1551634866.48,79597,0.02562369406223297
1551634900.152,79975,0.026109939441084862
1551634900.742,80031,0.025179730728268623
1551634931.177,80100,0.024360736832022667
1551634931.852,80165,0.02440888248383999
1551634964.557,80390,0.027301067486405373
1551634964.722,80406,0.026257771998643875
1551634966.217,80550,0.026587214320898056
1551634966.497,80576,0.027111247181892395
1551634966.882,80613,0.027200300246477127
1551635030.668,80996,0.02555624023079872
1551635030.8579998,81015,0.02672826498746872
1551635064.6030002,81381,0.027014533057808876
1551635065.753,81494,0.02691628783941269
1551635199.29,82736,0.025374583899974823
1551635229.5110002,82770,0.027201956138014793
1551635230.316,82849,0.026248572394251823
1551635264.957,83267,0.02755310945212841
1551635330.381,83762,0.026552626863121986
1551635397.577,84409,0.026628270745277405
1551635429.8969998,84601,0.028754495084285736
1551635465.624,85089,0.02824043482542038
1551635497.099,85169,0.02788390964269638
1551635531.244,85508,0.0306854285299778
1551635531.564,85539,0.030707160010933876
1551635533.074,85686,0.02944510616362095
1551635567.851,86014,0.02465510182082653
1551635668.592,86780,0.026321010664105415
1551635669.472,86865,0.02603662945330143
1551635701.544,87008,0.026702381670475006
1551635736.911,87393,0.02741064690053463
1551635770.529,87666,0.027556482702493668
1551635772.1990001,87829,0.027599478140473366
1551635806.165,88137,0.026449257507920265
1551635873.8470001,88674,0.026865512132644653
1551635905.937,88815,0.0279969684779644
1551635942.3500001,89347,0.027370676398277283
1551635942.52,89363,0.02549305185675621
1551636008.263,89745,0.027179773896932602
1551636010.573,89973,0.02782668173313141
1551636042.112,90035,0.025405267253518105
1551636044.177,90237,0.02680976875126362
1551636180.993,91300,0.024419426918029785
1551636215.239,91624,0.026974204927682877
1551636215.47,91647,0.02680087834596634
1551636216.34,91732,0.026303857564926147
1551636216.37,91735,0.026333104819059372
1551636282.9420002,92120,0.02666303515434265
1551636351.963,92729,0.028194446116685867
1551636352.568,92788,0.027317289263010025
1551636387.609,93126,0.02839425764977932
1551636388.609,93223,0.027731018140912056
1551636422.412,93471,0.030615968629717827
1551636489.584,93901,0.026241416111588478
1551636532.2129998,94536,0.02371971122920513
1551636566.5619998,94784,0.024774858728051186
1551636600.7740002,95057,0.031094172969460487
1551636635.4819999,95321,0.029869087040424347
1551636636.0470002,95377,0.03047914057970047
1551636668.669,95480,0.024389326572418213
1551636708.8060002,95949,0.026247205212712288
1551636709.041,95972,0.026090839877724648
1551636744.345,96301,0.028457676991820335
1551636778.425,96535,0.027367331087589264
1551636779.08,96600,0.026460159569978714
1551636849.387,97226,0.028352512046694756
1551636883.051,97416,0.02382071316242218
1551636916.8579998,97596,0.034354012459516525
1551636918.908,97796,0.0279892235994339
1551636919.7180002,97876,0.028145575895905495
1551636952.572,97986,0.023967677727341652
1551636986.879,98212,0.023908235132694244
1551636989.764,98474,0.023477092385292053
1551637060.243,99055,0.0254767257720232
1551637128.891,99506,0.027358494699001312
1551637130.0110002,99614,0.027492232620716095
1551637165.133,99884,0.024856751784682274
1551637236.964,100589,0.024852130562067032
1551637272.152,100858,0.024909209460020065
1551637304.855,100917,0.03363528847694397
1551637309.205,100997,0.027926843613386154
1551637309.9699998,101072,0.02794482745230198
1551637343.8140001,101234,0.022204197943210602
1551637344.879,101335,0.023970196023583412
1551637346.579,101499,0.023006470873951912
1551637416.756,101923,0.026775436475872993
1551637416.966,101943,0.02580147795379162
1551637487.901,102509,0.02231263928115368
1551637488.2259998,102541,0.02324225939810276
1551637489.716,102685,0.022032873705029488
1551637524.869,102880,0.025702817365527153
1551637525.184,102911,0.025807403028011322
1551637525.754,102966,0.02518722042441368
1551637526.129,103001,0.025295846164226532
1551637526.234,103011,0.025440292432904243
1551637561.8419998,103206,0.025876156985759735
1551637598.203,103517,0.029069680720567703
1551637667.9420002,103947,0.023750485852360725
1551637704.239,104276,0.02434108592569828
1551637704.824,104334,0.02367805689573288
1551637776.62,104896,0.0233860332518816
1551637776.775,104911,0.023948362097144127
1551637776.91,104924,0.02370584011077881
1551637778.64,105093,0.023484306409955025
1551637814.8009999,105434,0.02657141350209713
1551637849.647,105610,0.027578050270676613
1551637884.54,105774,0.023627236485481262
1551637884.685,105788,0.023538459092378616
1551637921.836,106210,0.028273196890950203
1551637922.411,106267,0.02734706923365593
1551637956.1939998,106390,0.029829828068614006
1551637958.124,106566,0.029395394027233124
1551637992.449,106666,0.026677999645471573
1551638030.134,107103,0.030249662697315216
1551638103.227,107837,0.028140930458903313
1551638211.037,108586,0.02440798655152321
1551638284.5180001,109242,0.027083557099103928
1551638284.533,109243,0.02692991867661476
1551638285.1230001,109301,0.026528801769018173
1551638320.6060002,109501,0.023729756474494934
1551638357.3539999,109822,0.026485418900847435
1551638395.408,110191,0.02973712794482708
1551638395.748,110224,0.029264265671372414
1551638431.627,110418,0.027903523296117783
1551638466.5900002,110586,0.03493371978402138
1551638471.0670002,110641,0.028767066076397896
1551638472.0670002,110737,0.02899462729692459
1551638544.629,111194,0.02865062654018402
1551638545.959,111323,0.02802181802690029
1551638583.853,111698,0.02772681787610054
1551638620.385,111915,0.028751518577337265
1551638696.1859999,112664,0.02405395545065403
1551638730.931,112703,0.026667851954698563
1551638732.9910002,112902,0.02747361548244953
1551638805.0470002,113322,0.02384866587817669
1551638807.777,113589,0.024056844413280487
1551638843.2910001,113741,0.026852265000343323
1551638879.733,113980,0.026020195335149765
1551638917.111,114292,0.028805052861571312
1551638918.8409998,114459,0.02909315936267376
1551638993.312,115096,0.026987532153725624
1551639065.966,115506,0.024563854560256004
1551639066.091,115518,0.02452378161251545
1551639102.934,115765,0.026215819641947746
1551639104.094,115878,0.02788335084915161
1551639139.803,116039,0.024879522621631622
1551639214.77,116673,0.024609478190541267
1551639215.155,116711,0.02435852400958538
1551639215.895,116783,0.02483494020998478
1551639252.7289999,117016,0.02359313704073429
1551639253.0540001,117047,0.025021081790328026
1551639254.204,117155,0.02447664923965931
1551639326.589,117635,0.02504299022257328
1551639363.1379998,117825,0.02400047704577446
1551639364.323,117941,0.02506132423877716
1551639401.1,118190,0.03551860526204109
1551639440.218,118651,0.02327563799917698
1551639477.4819999,118908,0.02360214665532112
1551639478.407,118998,0.024139974266290665
1551639515.8860002,119302,0.02421521209180355
1551639552.441,119470,0.029205160215497017
1551639626.852,119979,0.025747068226337433
1551639778.6169999,121192,0.026544174179434776
1551639778.627,121193,0.026654088869690895
1551639780.037,121332,0.026753369718790054
1551639780.364,121362,0.02639440819621086
1551639780.784,121403,0.025750288739800453
1551639855.168,121835,0.024638773873448372
1551639894.6019998,122205,0.02450379729270935
1551639933.8430002,122622,0.02584773674607277
1551639969.355,122634,0.02576388604938984
1551639970.445,122739,0.025164395570755005
1551640009.14,123068,0.02616911567747593
1551640085.8460002,123609,0.023748569190502167
1551640086.0860002,123633,0.02530442178249359
1551640086.431,123666,0.02384643815457821
1551640162.624,124197,0.028062069788575172
1551640239.253,124760,0.027464646846055984
1551640239.848,124818,0.025553837418556213
1551640277.628,125043,0.028347337618470192
1551640280.208,125290,0.028178958222270012
1551640472.276,126687,0.02591417357325554
1551640510.19,126935,0.026403240859508514
1551640511.86,127097,0.03580822795629501
1551640588.346,127542,0.028220096603035927
1551640589.3209999,127637,0.027479080483317375
1551640626.9020002,127785,0.027449632063508034
1551640627.867,127878,0.028081730008125305
1551640666.318,128112,0.03255564719438553
1551640668.2979999,128304,0.03560004010796547
1551640704.91,128408,0.02569250389933586
1551640744.809,128852,0.024795442819595337
1551640783.703,129146,0.024620892480015755
1551640822.262,129318,0.02479899302124977
1551640823.1569998,129406,0.025701306760311127
1551640824.1569998,129502,0.031179778277873993
1551640824.6019998,129545,0.024969076737761497
1551640900.107,129925,0.025882640853524208
1551640901.642,130071,0.026340851560235023
1551640980.0049999,130703,0.026479894295334816
1551641018.3260002,130926,0.02649010345339775
1551641135.017,131680,0.027859078720211983
1551641135.572,131734,0.02729564905166626
1551641137.017,131876,0.026907507330179214
1551641254.496,132676,0.02577672153711319
1551641293.759,132916,0.027611084282398224
1551641333.5619998,133206,0.028058761730790138
1551641334.717,133318,0.029356660321354866
1551641414.3969998,133860,0.026133419945836067
1551641415.927,134007,0.025242242962121964
1551641494.396,134376,0.02567610703408718
1551641494.5310001,134389,0.025975359603762627
1551641495.396,134474,0.024630609899759293
1551641536.135,134877,0.025792807340621948
1551641573.537,134983,0.02507401816546917
1551641653.133,135615,0.0281696617603302
1551641692.485,135872,0.024987785145640373
1551641734.112,136209,0.02569473907351494
1551641735.677,136358,0.025376146659255028
1551641776.5110002,136673,0.026693666353821754
1551641776.5609999,136678,0.026936786249279976
1551641776.721,136693,0.027759980410337448
1551641817.896,137023,0.025403769686818123
1551641818.221,137055,0.026189181953668594
1551641897.4659998,137565,0.02531893365085125
1551641935.445,137687,0.022855859249830246
1551641938.385,137966,0.03003377839922905
1551642098.0110002,138939,0.028874419629573822
1551642138.621,139258,0.024199558421969414
1551642140.096,139403,0.025001557543873787
1551642140.556,139449,0.024237031117081642
1551642220.244,139975,0.02672046609222889
1551642220.654,140015,0.027006978169083595
1551642220.964,140045,0.02668902650475502
1551642221.064,140055,0.027060097083449364
1551642259.267,140131,0.028982678428292274
1551642259.6169999,140165,0.02909412980079651
1551642340.3769999,140750,0.023495294153690338
1551642380.228,140989,0.024872252717614174
1551642382.6179998,141222,0.024934621527791023
1551642464.5649998,141853,0.02312847040593624
1551642464.9299998,141889,0.022259322926402092
1551642543.066,142196,0.02530744858086109
1551642543.076,142197,0.0246158167719841
1551642583.553,142496,0.028439754620194435
1551642586.1430001,142751,0.029718590900301933
1551642630.317,142892,0.035729214549064636
1551642671.216,143186,0.027452513575553894
1551642672.8409998,143342,0.02597544714808464
1551642712.893,143571,0.03256266191601753
1551642753.1030002,143792,0.025227926671504974
1551642754.403,143918,0.02602212131023407
1551642795.2129998,144226,0.02482920140028
1551642795.838,144285,0.02519194222986698
1551642834.607,144404,0.022358175367116928
1551642835.8769999,144528,0.022976133972406387
1551642998.8609998,145711,0.023492945358157158
1551642999.681,145791,0.02414323017001152
1551643080.854,146312,0.027486277744174004
1551643123.385,146696,0.02385619841516018
1551643246.328,147491,0.02521933987736702
1551643331.4910002,148189,0.021524909883737564
1551643371.147,148288,0.023672055453062057
1551643372.537,148424,0.022777436301112175
1551643373.7619998,148546,0.02313489094376564
1551643412.994,148604,0.023947415873408318
1551643413.689,148673,0.024629388004541397
1551643413.7340002,148677,0.024524113163352013
1551643498.5459998,149442,0.023897333070635796
1551643539.094,149683,0.025090355426073074
1551643579.481,149886,0.030321752652525902
1551643580.016,149937,0.030952274799346924
1551643580.711,150006,0.03107265569269657
1551643663.7870002,150556,0.026277877390384674
1551643704.708,150758,0.026996374130249023
1551643705.823,150863,0.02734786830842495
1551643746.3980002,151042,0.026903709396719933
1551643746.543,151056,0.02874845638871193
1551643746.908,151092,0.02990325167775154
1551643747.323,151133,0.028462044894695282
1551643748.283,151227,0.02754853665828705
1551643786.4540002,151276,0.02821352519094944
1551643788.289,151456,0.02823025733232498
1551643789.189,151543,0.028561849147081375
1551643789.379,151561,0.02834613062441349
1551643829.024,151696,0.025698820129036903
1551643953.7710001,152523,0.02552761323750019
1551643995.7619998,152766,0.027487199753522873
1551644082.5089998,153556,0.027043715119361877
1551644083.189,153623,0.026505278423428535
1551644122.564,153684,0.02556217461824417
1551644209.8579998,154521,0.030175557360053062
1551644251.211,154664,0.025059903040528297
1551644335.748,155189,0.0281158909201622
1551644378.77,155584,0.02309924177825451
1551644380.155,155720,0.023899907246232033
1551644380.3049998,155735,0.023339953273534775
1551644505.5609999,156392,0.024833476170897484
1551644508.281,156652,0.02823956124484539
1551644549.458,156826,0.02350805141031742
1551644550.203,156899,0.024980518966913223
1551644591.5100002,157045,0.025091661140322685
1551644591.71,157064,0.024772828444838524
1551644592.39,157130,0.03105023317039013
1551644633.563,157291,0.02190362475812435
1551644634.508,157382,0.024237126111984253
1551644635.008,157430,0.023454109206795692
1551644681.33,157623,0.03214641660451889
1551644724.174,157927,0.02409273013472557
1551644725.334,158041,0.024406393989920616
1551644855.5649998,158984,0.03214406967163086
1551644896.972,159143,0.02572762779891491
1551644899.742,159408,0.024961067363619804
1551644941.663,159522,0.025176500901579857
1551644984.736,159779,0.02642557956278324
1551645029.2140002,160202,0.024634798988699913
1551645029.7489998,160252,0.024930840358138084
1551645075.234,160424,0.028190908953547478
1551645079.859,160461,0.02835964597761631
1551645141.5809999,160708,0.02470671385526657
1551645186.276,161159,0.0313074104487896
1551645186.556,161187,0.03092615306377411
1551645227.759,161364,0.02869032882153988
1551645313.059,161950,0.024116981774568558
1551645313.309,161973,0.024646587669849396
1551645354.993,162142,0.02922155149281025
1551645355.003,162143,0.029510680586099625
1551645355.663,162206,0.02982599474489689
1551645399.725,162583,0.02440769411623478
1551645400.4499998,162654,0.025189299136400223
1551645441.362,162789,0.02675500698387623
1551645485.436,163128,0.025249768048524857
1551645487.201,163296,0.025825392454862595
1551645615.303,163956,0.025447292253375053
1551645702.6220002,164622,0.02643047459423542
1551645704.6569998,164819,0.027506817132234573
1551645745.721,164859,0.02697785198688507
1551645831.8,165463,0.02791455201804638
1551645833.175,165597,0.02741057239472866
1551645875.355,165800,0.025936957448720932
1551645877.36,165997,0.0259532630443573
1551645920.948,166298,0.0255426112562418
1551645921.178,166321,0.024803176522254944
1551645963.638,166513,0.02805357426404953
1551646007.484,166870,0.028269492089748383
1551646008.274,166947,0.028451478108763695
1551646050.3990002,167149,0.027927899733185768
1551646051.279,167234,0.02867221087217331
1551646093.665,167396,0.02895577810704708
1551646136.764,167644,0.02369931899011135
1551646180.957,168037,0.026212938129901886
1551646223.3500001,168180,0.02534189634025097
1551646225.5049999,168389,0.025764605030417442
1551646268.077,168549,0.02533293142914772
1551646269.837,168720,0.032869406044483185
1551646312.615,168877,0.027620922774076462
1551646358.675,169323,0.025597020983695984
1551646401.99,169554,0.03187029808759689
1551646446.4889998,169873,0.029915543273091316
1551646488.3539999,169963,0.02509409561753273
1551646490.649,170188,0.024492798373103142
1551646534.85,170495,0.027447408065199852
1551646663.8270001,171212,0.02774110436439514
1551646708.866,171620,0.026411959901452065
1551646709.276,171659,0.026637783274054527
1551646709.381,171669,0.025927813723683357
1551646797.667,172231,0.02788996696472168
1551646840.838,172416,0.02650446444749832
1551646929.33,172972,0.029439611360430717
1551646930.58,173093,0.025996137410402298
1551646931.425,173174,0.026691103354096413
1551646974.704,173295,0.02704540826380253
1551646977.409,173556,0.0266305860131979
1551647021.416,173745,0.025901973247528076
1551647110.887,174414,0.02476605586707592
1551647154.395,174647,0.02280438132584095
1551647241.683,175110,0.023956457152962685
1551647242.313,175170,0.02341616153717041
1551647243.3779998,175273,0.023242590948939323
1551647244.443,175378,0.023017533123493195
1551647287.882,175551,0.025187857449054718
1551647376.162,176081,0.025441760197281837
1551647419.8569999,176283,0.027346722781658173
1551647422.962,176583,0.023869836702942848
1551647511.4889998,177085,0.0257401205599308
1551647601.613,177685,0.026447279378771782
1551647602.568,177777,0.026926038786768913
1551647645.717,177903,0.028668353334069252
1551647690.6899998,178192,0.025872385129332542
1551647737.828,178661,0.026310162618756294
1551647779.78,178701,0.024567149579524994
1551647827.299,179196,0.02548634447157383
1551647872.993,179507,0.027202362194657326
1551647916.33,179680,0.026272974908351898
1551647960.8979998,179966,0.026043998077511787
1551648006.726,180315,0.024509362876415253
1551648051.19,180604,0.02999059297144413
1551648098.177,181049,0.02425745688378811
1551648098.217,181053,0.023522451519966125
