Wall time,Step,Value
1551630321.8810828,34362,0.05330180376768112
1551630347.852083,34525,0.053298305720090866
1551630348.612083,34599,0.053322505205869675
1551630405.259083,35354,0.053248096257448196
1551630430.9020832,35483,0.05582478642463684
1551630460.075083,35953,0.05322412773966789
1551630485.3570828,36037,0.054114215075969696
1551630540.779083,36629,0.06156180426478386
1551630543.747083,36659,0.05332450196146965
1551630545.7120829,36850,0.053329311311244965
1551630574.071083,37202,0.0533374659717083
1551630601.4530828,37489,0.053177524358034134
1551630628.906083,37764,0.05317661166191101
1551630654.692083,37876,0.05310879275202751
1551630710.204083,38455,0.05489340424537659
1551630712.939083,38720,0.05307401344180107
1551630739.3610828,38840,0.05338483303785324
1551630768.927083,39296,0.05313871055841446
1551630822.914083,39702,0.053130120038986206
1551630825.019083,39909,0.05319288372993469
1551630878.362083,40296,0.05338818579912186
1551630880.4920828,40500,0.05337292701005936
1551630907.3970828,40720,0.05308947712182999
1551630908.147083,40793,0.05307059735059738
1551630935.756083,41040,0.05310427397489548
1551630962.928083,41271,0.053129494190216064
1551630990.385083,41539,0.05321183800697327
1551631047.098083,42134,0.053233854472637177
1551631075.3770828,42450,0.053261131048202515
1551631075.5670831,42468,0.05320896953344345
1551631163.0410829,43518,0.05309932306408882
1551631189.701083,43639,0.0531652495265007
1551631190.466083,43711,0.05320299416780472
1551631191.456083,43805,0.05319180339574814
1551631218.865083,43993,0.05310032516717911
1551631219.695083,44073,0.05317492410540581
1551631247.184083,44200,0.06189235299825668
1551631247.2540832,44207,0.06323102861642838
1551631247.724083,44251,0.053309790790081024
1551631248.2740831,44304,0.053282029926776886
1551631305.518083,44816,0.05322466045618057
1551631307.063083,44964,0.0531601682305336
1551631362.424083,45372,0.05315447598695755
1551631363.8240829,45507,0.05318348854780197
1551631365.414083,45658,0.053282130509614944
1551631449.163083,46334,0.06129216402769089
1551631449.9780831,46413,0.05329970642924309
1551631536.384083,47301,0.05310892313718796
1551631566.388083,47638,0.05317538231611252
1551631567.503083,47744,0.05309819430112839
1551631595.885083,47970,0.053284358233213425
1551631622.910083,48076,0.0531359501183033
1551631624.0050828,48181,0.053201597183942795
1551631657.240083,48522,0.05308423563838005
1551631717.296083,49272,0.05323529243469238
1551631744.259083,49351,0.053128428757190704
1551631745.574083,49477,0.05317003279924393
1551631806.035083,50006,0.053418003022670746
1551631806.5450828,50056,0.053284771740436554
1551631807.995083,50195,0.053170572966337204
1551631866.8010828,50819,0.053154390305280685
1551631894.9360828,50979,0.05332031846046448
1551631896.526083,51134,0.05313318967819214
1551631923.408083,51227,0.05321403592824936
1551631982.1010828,51798,0.05317401885986328
1551632013.4180832,52292,0.05337256193161011
1551632070.4850829,52682,0.05528267100453377
1551632072.780083,52906,0.05309498310089111
1551632073.115083,52939,0.05311793088912964
1551632101.426083,53092,0.0531466118991375
1551632101.5860832,53107,0.05315419286489487
1551632132.258083,53468,0.053132474422454834
1551632161.3410828,53706,0.05396655946969986
1551632161.451083,53717,0.05307944864034653
1551632189.183083,53862,0.053155116736888885
1551632189.643083,53906,0.05330216884613037
1551632191.928083,54123,0.05336988717317581
1551632280.5610828,54807,0.05314396694302559
1551632281.906083,54937,0.05310353636741638
1551632312.6980832,55299,0.05330907553434372
1551632341.927083,55543,0.05328414589166641
1551632370.3570828,55766,0.053148817270994186
1551632430.9299998,56337,0.053121160715818405
1551632432.82,56521,0.05311388522386551
1551632461.4689999,56608,0.0541815347969532
1551632463.299,56787,0.053325336426496506
1551632463.644,56820,0.053315598517656326
1551632523.6529999,57305,0.053373586386442184
1551632553.2940001,57484,0.053134817630052567
1551632644.5049999,58440,0.05311988666653633
1551632674.3,58719,0.05310020595788956
1551632674.58,58746,0.05311276391148567
1551632674.7500002,58763,0.05310531333088875
1551632707.449,59264,0.05336387827992439
1551632735.7299998,59311,0.0531931035220623
1551632736.9750001,59432,0.05330216884613037
1551632767.127,59640,0.05972672253847122
1551632800.485,60179,0.053327251225709915
1551632828.3980002,60185,0.053146470338106155
1551632828.6230001,60207,0.05319591239094734
1551632829.548,60297,0.054571591317653656
1551632831.408,60475,0.05320682004094124
1551632922.493,61205,0.05317199230194092
1551632923.2380002,61276,0.05311993882060051
1551633014.904,62139,0.05319864675402641
1551633046.664,62547,0.05309733748435974
1551633167.704,63513,0.056916575878858566
1551633169.319,63671,0.05312615633010864
1551633199.191,63865,0.053161799907684326
1551633261.7350001,64521,0.05312967300415039
1551633293.533,64889,0.05332507938146591
1551633325.692,65292,0.05309160798788071
1551633384.9459999,65601,0.05313747376203537
1551633385.371,65643,0.05312907695770264
1551633418.132,66049,0.05326148867607117
1551633482.149,66787,0.05335044115781784
1551633512.1030002,66976,0.053320012986660004
1551633512.558,67021,0.05333714559674263
1551633574.692,67440,0.053354375064373016
1551633640.956,68281,0.05335485190153122
1551633671.053,68378,0.0531865730881691
1551633673.253,68590,0.053130704909563065
1551633736.44,69171,0.05308426171541214
1551633736.58,69185,0.05307142063975334
1551633768.1009998,69455,0.05309820920228958
1551633799.443,69719,0.053130071610212326
1551633800.263,69798,0.05318768694996834
1551633830.2910001,69915,0.053119488060474396
1551633893.737,70462,0.05312224477529526
1551633894.9420002,70580,0.05309196189045906
1551633895.727,70656,0.053112756460905075
1551633927.554,70996,0.05311626195907593
1551633989.514,71428,0.0531570240855217
1551633990.824,71554,0.053202737122774124
1551634023.1379998,71906,0.053109608590602875
1551634052.412,71957,0.05337594822049141
1551634052.632,71979,0.05308800935745239
1551634052.982,72012,0.05309663340449333
1551634053.237,72037,0.0532413125038147
1551634084.5449998,72297,0.053217507898807526
1551634084.5649998,72299,0.05318676680326462
1551634085.645,72401,0.05313105508685112
1551634085.675,72404,0.05312495306134224
1551634117.875,72723,0.05336373299360275
1551634149.633,73009,0.05311901494860649
1551634180.483,73179,0.05323190242052078
1551634244.936,73794,0.053261518478393555
1551634246.281,73924,0.05312148854136467
1551634278.286,74187,0.05326462909579277
1551634408.849,75487,0.05321107059717178
1551634505.391,76218,0.05328065901994705
1551634537.558,76482,0.05322396755218506
1551634539.028,76626,0.05323503538966179
1551634539.513,76673,0.05322789400815964
1551634570.313,76790,0.06382381916046143
1551634571.498,76906,0.05392784997820854
1551634571.568,76913,0.053683482110500336
1551634604.032,77198,0.0531257763504982
1551634670.557,77901,0.05317438766360283
1551634702.689,78135,0.053124189376831055
1551634703.4390001,78208,0.05316359922289848
1551634769.033,78775,0.05308317393064499
1551634799.575,78843,0.05312459543347359
1551634800.376,78920,0.05311189219355583
1551634800.526,78934,0.05311427265405655
1551634800.926,78973,0.053278326988220215
1551634801.2510002,79005,0.053089212626218796
1551634866.48,79597,0.05309753492474556
1551634900.152,79975,0.05356072634458542
1551634900.742,80031,0.053396075963974
1551634931.177,80100,0.05317751690745354
1551634931.852,80165,0.05322384089231491
1551634964.557,80390,0.05308164283633232
1551634964.722,80406,0.053090762346982956
1551634966.217,80550,0.05311217159032822
1551634966.497,80576,0.05307038873434067
1551634966.882,80613,0.0531548336148262
1551635030.668,80996,0.06494294852018356
1551635030.8579998,81015,0.06212574988603592
1551635064.6030002,81381,0.05308794230222702
1551635065.753,81494,0.05310015007853508
1551635199.29,82736,0.05324338749051094
1551635229.5110002,82770,0.05310899764299393
1551635230.316,82849,0.05313759297132492
1551635264.957,83267,0.053317874670028687
1551635330.381,83762,0.053167153149843216
1551635397.577,84409,0.05329618602991104
1551635429.8969998,84601,0.05312226340174675
1551635465.624,85089,0.053335629403591156
1551635497.099,85169,0.05313321202993393
1551635531.244,85508,0.053214192390441895
1551635531.564,85539,0.05329655855894089
1551635533.074,85686,0.053370654582977295
1551635567.851,86014,0.053073279559612274
1551635668.592,86780,0.05323032662272453
1551635669.472,86865,0.0533280149102211
1551635701.544,87008,0.05314429849386215
1551635736.911,87393,0.053114939481019974
1551635770.529,87666,0.05346527695655823
1551635772.1990001,87829,0.05332839488983154
1551635806.165,88137,0.05314422771334648
1551635873.8470001,88674,0.053119320422410965
1551635905.937,88815,0.05333815887570381
1551635942.3500001,89347,0.053079091012477875
1551635942.52,89363,0.05312744528055191
1551636008.263,89745,0.053104251623153687
1551636010.573,89973,0.05311241000890732
1551636042.112,90035,0.05313871428370476
1551636044.177,90237,0.05338247865438461
1551636180.993,91300,0.053239546716213226
1551636215.239,91624,0.05333320051431656
1551636215.47,91647,0.053315669298172
1551636216.34,91732,0.05322424694895744
1551636216.37,91735,0.05319644883275032
1551636282.9420002,92120,0.05317947268486023
1551636351.963,92729,0.05317504331469536
1551636352.568,92788,0.0533151850104332
1551636387.609,93126,0.06695599853992462
1551636388.609,93223,0.06651957333087921
1551636422.412,93471,0.05332721397280693
1551636489.584,93901,0.05313479155302048
1551636532.2129998,94536,0.05310336872935295
1551636566.5619998,94784,0.05320080369710922
1551636600.7740002,95057,0.0533331036567688
1551636635.4819999,95321,0.05310162156820297
1551636636.0470002,95377,0.05309881642460823
1551636668.669,95480,0.05322623252868652
1551636708.8060002,95949,0.05332762002944946
1551636709.041,95972,0.05334819480776787
1551636744.345,96301,0.05315418913960457
1551636778.425,96535,0.05308679863810539
1551636779.08,96600,0.053112197667360306
1551636849.387,97226,0.053342245519161224
1551636883.051,97416,0.05312561243772507
1551636916.8579998,97596,0.05556459352374077
1551636918.908,97796,0.05308178812265396
1551636919.7180002,97876,0.05307601019740105
1551636952.572,97986,0.053152818232774734
1551636986.879,98212,0.05308845639228821
1551636989.764,98474,0.05310438200831413
1551637060.243,99055,0.05334619805216789
1551637128.891,99506,0.053740132600069046
1551637130.0110002,99614,0.053314127027988434
1551637165.133,99884,0.05314131826162338
1551637236.964,100589,0.053328849375247955
1551637272.152,100858,0.053102441132068634
1551637304.855,100917,0.062184326350688934
1551637309.205,100997,0.05314420908689499
1551637309.9699998,101072,0.05314075946807861
1551637343.8140001,101234,0.053183019161224365
1551637344.879,101335,0.053148288279771805
1551637346.579,101499,0.05312388017773628
1551637416.756,101923,0.05312503129243851
1551637416.966,101943,0.053097207099199295
1551637487.901,102509,0.053353168070316315
1551637488.2259998,102541,0.05332312732934952
1551637489.716,102685,0.05326947569847107
1551637524.869,102880,0.05320125073194504
1551637525.184,102911,0.05313646048307419
1551637525.754,102966,0.053150810301303864
1551637526.129,103001,0.05322880670428276
1551637526.234,103011,0.05317320674657822
1551637561.8419998,103206,0.05329902097582817
1551637598.203,103517,0.05333157256245613
1551637667.9420002,103947,0.0531417615711689
1551637704.239,104276,0.05328570678830147
1551637704.824,104334,0.05337466672062874
1551637776.62,104896,0.05312986299395561
1551637776.775,104911,0.053116898983716965
1551637776.91,104924,0.05308907479047775
1551637778.64,105093,0.053103964775800705
1551637814.8009999,105434,0.0533754900097847
1551637849.647,105610,0.05311552435159683
1551637884.54,105774,0.0531880147755146
1551637884.685,105788,0.05328226089477539
1551637921.836,106210,0.05308320000767708
1551637922.411,106267,0.05307915806770325
1551637956.1939998,106390,0.05373327061533928
1551637958.124,106566,0.05331679433584213
1551637992.449,106666,0.05315781757235527
1551638030.134,107103,0.053104549646377563
1551638103.227,107837,0.05320756509900093
1551638211.037,108586,0.05311603471636772
1551638284.5180001,109242,0.05315753072500229
1551638284.533,109243,0.05313829332590103
1551638285.1230001,109301,0.0530843660235405
1551638320.6060002,109501,0.053077585995197296
1551638357.3539999,109822,0.05309409648180008
1551638395.408,110191,0.053115516901016235
1551638395.748,110224,0.05309358984231949
1551638431.627,110418,0.0532926507294178
1551638466.5900002,110586,0.06894773244857788
1551638471.0670002,110641,0.05326610803604126
1551638472.0670002,110737,0.05332101508975029
1551638544.629,111194,0.05311304330825806
1551638545.959,111323,0.05314948037266731
1551638583.853,111698,0.05320438742637634
1551638620.385,111915,0.053314656019210815
1551638696.1859999,112664,0.05332256108522415
1551638730.931,112703,0.05312308669090271
1551638732.9910002,112902,0.05311458557844162
1551638805.0470002,113322,0.053131330758333206
1551638807.777,113589,0.053142350167036057
1551638843.2910001,113741,0.053402502089738846
1551638879.733,113980,0.053369827568531036
1551638917.111,114292,0.053315550088882446
1551638918.8409998,114459,0.053307294845581055
1551638993.312,115096,0.053158629685640335
1551639065.966,115506,0.05313826724886894
1551639066.091,115518,0.05316240340471268
1551639102.934,115765,0.053085796535015106
1551639104.094,115878,0.053120892494916916
1551639139.803,116039,0.0533570758998394
1551639214.77,116673,0.05312702804803848
1551639215.155,116711,0.05313213914632797
1551639215.895,116783,0.053136974573135376
1551639252.7289999,117016,0.05318386107683182
1551639253.0540001,117047,0.0531015582382679
1551639254.204,117155,0.05309955030679703
1551639326.589,117635,0.053202591836452484
1551639363.1379998,117825,0.05314501002430916
1551639364.323,117941,0.05332010239362717
1551639401.1,118190,0.05363185331225395
1551639440.218,118651,0.05340633913874626
1551639477.4819999,118908,0.053092110902071
1551639478.407,118998,0.05313475802540779
1551639515.8860002,119302,0.05308579280972481
1551639552.441,119470,0.05309653282165527
1551639626.852,119979,0.05324535816907883
1551639778.6169999,121192,0.061410851776599884
1551639778.627,121193,0.06134796887636185
1551639780.037,121332,0.053190797567367554
1551639780.364,121362,0.05324457213282585
1551639780.784,121403,0.053321558982133865
1551639855.168,121835,0.053237371146678925
1551639894.6019998,122205,0.05321599915623665
1551639933.8430002,122622,0.053079187870025635
1551639969.355,122634,0.05310337617993355
1551639970.445,122739,0.053150542080402374
1551640009.14,123068,0.05324354022741318
1551640085.8460002,123609,0.05362774804234505
1551640086.0860002,123633,0.05311688780784607
1551640086.431,123666,0.05314800143241882
1551640162.624,124197,0.05327840521931648
1551640239.253,124760,0.054056424647569656
1551640239.848,124818,0.0531570129096508
1551640277.628,125043,0.05311116576194763
1551640280.208,125290,0.053083665668964386
1551640472.276,126687,0.06573420017957687
1551640510.19,126935,0.05317326635122299
1551640511.86,127097,0.05433771759271622
1551640588.346,127542,0.0531529001891613
1551640589.3209999,127637,0.05307823419570923
1551640626.9020002,127785,0.053311966359615326
1551640627.867,127878,0.05326033756136894
1551640666.318,128112,0.062364835292100906
1551640668.2979999,128304,0.056945495307445526
1551640704.91,128408,0.053141605108976364
1551640744.809,128852,0.053095243871212006
1551640783.703,129146,0.053126513957977295
1551640822.262,129318,0.05310920998454094
1551640823.1569998,129406,0.05320001766085625
1551640824.1569998,129502,0.05422067642211914
1551640824.6019998,129545,0.05314723402261734
1551640900.107,129925,0.053103089332580566
1551640901.642,130071,0.05311083048582077
1551640980.0049999,130703,0.05307985469698906
1551641018.3260002,130926,0.05314447730779648
1551641135.017,131680,0.0531267449259758
1551641135.572,131734,0.053147125989198685
1551641137.017,131876,0.053121596574783325
1551641254.496,132676,0.053091973066329956
1551641293.759,132916,0.06077545881271362
1551641333.5619998,133206,0.06570784747600555
1551641334.717,133318,0.06377973407506943
1551641414.3969998,133860,0.053328223526477814
1551641415.927,134007,0.053287167102098465
1551641494.396,134376,0.053112924098968506
1551641494.5310001,134389,0.05314912274479866
1551641495.396,134474,0.05310305953025818
1551641536.135,134877,0.05310353636741638
1551641573.537,134983,0.053124237805604935
1551641653.133,135615,0.05311215668916702
1551641692.485,135872,0.053119830787181854
1551641734.112,136209,0.0530937984585762
1551641735.677,136358,0.05312039330601692
1551641776.5110002,136673,0.0530715212225914
1551641776.5609999,136678,0.05312298610806465
1551641776.721,136693,0.053092241287231445
1551641817.896,137023,0.05318998172879219
1551641818.221,137055,0.053099919110536575
1551641897.4659998,137565,0.05310000851750374
1551641935.445,137687,0.053099989891052246
1551641938.385,137966,0.053983211517333984
1551642098.0110002,138939,0.05315705016255379
1551642138.621,139258,0.05326834321022034
1551642140.096,139403,0.05325430631637573
1551642140.556,139449,0.05332234501838684
1551642220.244,139975,0.05317065119743347
1551642220.654,140015,0.053157418966293335
1551642220.964,140045,0.0531449019908905
1551642221.064,140055,0.05315548926591873
1551642259.267,140131,0.05320527404546738
1551642259.6169999,140165,0.053254254162311554
1551642340.3769999,140750,0.053136639297008514
1551642380.228,140989,0.05312024801969528
1551642382.6179998,141222,0.053124766796827316
1551642464.5649998,141853,0.05312222242355347
1551642464.9299998,141889,0.05309335142374039
1551642543.066,142196,0.05312345549464226
1551642543.076,142197,0.05314987897872925
1551642583.553,142496,0.05310801789164543
1551642586.1430001,142751,0.05309480428695679
1551642630.317,142892,0.05420909449458122
1551642671.216,143186,0.053222429007291794
1551642672.8409998,143342,0.05325695127248764
1551642712.893,143571,0.06155252456665039
1551642753.1030002,143792,0.05312764644622803
1551642754.403,143918,0.05311145260930061
1551642795.2129998,144226,0.053086139261722565
1551642795.838,144285,0.05311877280473709
1551642834.607,144404,0.053147368133068085
1551642835.8769999,144528,0.053119104355573654
1551642998.8609998,145711,0.053324710577726364
1551642999.681,145791,0.0533641055226326
1551643080.854,146312,0.05381022021174431
1551643123.385,146696,0.05314243584871292
1551643246.328,147491,0.05377497151494026
1551643331.4910002,148189,0.053123049437999725
1551643371.147,148288,0.05312703922390938
1551643372.537,148424,0.053114015609025955
1551643373.7619998,148546,0.05330131575465202
1551643412.994,148604,0.053288549184799194
1551643413.689,148673,0.05331091210246086
1551643413.7340002,148677,0.053342580795288086
1551643498.5459998,149442,0.053104501217603683
1551643539.094,149683,0.0531439483165741
1551643579.481,149886,0.0531168058514595
1551643580.016,149937,0.05308304354548454
1551643580.711,150006,0.053118057548999786
1551643663.7870002,150556,0.05324245244264603
1551643704.708,150758,0.05318482592701912
1551643705.823,150863,0.053297411650419235
1551643746.3980002,151042,0.05319426208734512
1551643746.543,151056,0.053214479237794876
1551643746.908,151092,0.053218115121126175
1551643747.323,151133,0.05319090932607651
1551643748.283,151227,0.05311857908964157
1551643786.4540002,151276,0.053224969655275345
1551643788.289,151456,0.05330982059240341
1551643789.189,151543,0.05329662561416626
1551643789.379,151561,0.053247906267642975
1551643829.024,151696,0.05327131599187851
1551643953.7710001,152523,0.05312885716557503
1551643995.7619998,152766,0.053121425211429596
1551644082.5089998,153556,0.05326302722096443
1551644083.189,153623,0.05311643332242966
1551644122.564,153684,0.05314043164253235
1551644209.8579998,154521,0.053075551986694336
1551644251.211,154664,0.05331704020500183
1551644335.748,155189,0.05319685861468315
1551644378.77,155584,0.0531272292137146
1551644380.155,155720,0.05309569090604782
1551644380.3049998,155735,0.05311813950538635
1551644505.5609999,156392,0.05309569090604782
1551644508.281,156652,0.053276024758815765
1551644549.458,156826,0.053193651139736176
1551644550.203,156899,0.05327490717172623
1551644591.5100002,157045,0.053237684071063995
1551644591.71,157064,0.05329100042581558
1551644592.39,157130,0.053749553859233856
1551644633.563,157291,0.053125303238630295
1551644634.508,157382,0.053155798465013504
1551644635.008,157430,0.05314866825938225
1551644681.33,157623,0.05325840041041374
1551644724.174,157927,0.053119756281375885
1551644725.334,158041,0.053130555897951126
1551644855.5649998,158984,0.053852081298828125
1551644896.972,159143,0.05322882533073425
1551644899.742,159408,0.053273577243089676
1551644941.663,159522,0.05333796143531799
1551644984.736,159779,0.053116608411073685
1551645029.2140002,160202,0.0534154549241066
1551645029.7489998,160252,0.053341202437877655
1551645075.234,160424,0.05999999865889549
1551645079.859,160461,0.05999999865889549
1551645141.5809999,160708,0.05339678376913071
1551645186.276,161159,0.05339646339416504
1551645186.556,161187,0.05341280624270439
1551645227.759,161364,0.053428083658218384
1551645313.059,161950,0.05336291342973709
1551645313.309,161973,0.053414732217788696
1551645354.993,162142,0.053440600633621216
1551645355.003,162143,0.05338257551193237
1551645355.663,162206,0.05341000109910965
1551645399.725,162583,0.05342278629541397
1551645400.4499998,162654,0.053399402648210526
1551645441.362,162789,0.05343300849199295
1551645485.436,163128,0.05342661216855049
1551645487.201,163296,0.053479116410017014
1551645615.303,163956,0.05344394966959953
1551645702.6220002,164622,0.05340053513646126
1551645704.6569998,164819,0.05344943329691887
1551645745.721,164859,0.05344972014427185
1551645831.8,165463,0.05339258164167404
1551645833.175,165597,0.05342971161007881
1551645875.355,165800,0.053388845175504684
1551645877.36,165997,0.053372908383607864
1551645920.948,166298,0.053432662039995193
1551645921.178,166321,0.05337098240852356
1551645963.638,166513,0.05333004519343376
1551646007.484,166870,0.05340395122766495
1551646008.274,166947,0.053337227553129196
1551646050.3990002,167149,0.053424786776304245
1551646051.279,167234,0.05354089289903641
1551646093.665,167396,0.053375523537397385
1551646136.764,167644,0.05328637361526489
1551646180.957,168037,0.05340028554201126
1551646223.3500001,168180,0.053426455706357956
1551646225.5049999,168389,0.05346189811825752
1551646268.077,168549,0.053279198706150055
1551646269.837,168720,0.054842542856931686
1551646312.615,168877,0.05338727682828903
1551646358.675,169323,0.053387511521577835
1551646401.99,169554,0.05336260795593262
1551646446.4889998,169873,0.05337937921285629
1551646488.3539999,169963,0.05339924246072769
1551646490.649,170188,0.05336945131421089
1551646534.85,170495,0.053380437195301056
1551646663.8270001,171212,0.05340173840522766
1551646708.866,171620,0.05346793681383133
1551646709.276,171659,0.05336852744221687
1551646709.381,171669,0.05337928608059883
1551646797.667,172231,0.05346233397722244
1551646840.838,172416,0.053342949599027634
1551646929.33,172972,0.05344079062342644
1551646930.58,173093,0.05338691920042038
1551646931.425,173174,0.05338475853204727
1551646974.704,173295,0.05342923849821091
1551646977.409,173556,0.053355373442173004
1551647021.416,173745,0.05337837338447571
1551647110.887,174414,0.05371643230319023
1551647154.395,174647,0.05318964645266533
1551647241.683,175110,0.053431760519742966
1551647242.313,175170,0.053387951105833054
1551647243.3779998,175273,0.05317455530166626
1551647244.443,175378,0.05327953025698662
1551647287.882,175551,0.053395677357912064
1551647376.162,176081,0.05336662381887436
1551647419.8569999,176283,0.053379934281110764
1551647422.962,176583,0.05337787792086601
1551647511.4889998,177085,0.05336426571011543
1551647601.613,177685,0.053379081189632416
1551647602.568,177777,0.053380321711301804
1551647645.717,177903,0.05341792851686478
1551647690.6899998,178192,0.05340183898806572
1551647737.828,178661,0.05340731143951416
1551647779.78,178701,0.05346953123807907
1551647827.299,179196,0.05343034118413925
1551647872.993,179507,0.05342249199748039
1551647916.33,179680,0.05334197357296944
1551647960.8979998,179966,0.05345381423830986
1551648006.726,180315,0.05332120135426521
1551648051.19,180604,0.05340108275413513
1551648098.177,181049,0.053354412317276
1551648098.217,181053,0.05336179584264755
