Wall time,Step,Value
1551634540.1379998,272,1360.9549560546875
1551634572.828,273,1353.6004638671875
1551634605.437,274,1339.831787109375
1551634638.111,275,1347.8260498046875
1551634671.052,276,1368.5225830078125
1551634703.759,277,1339.800537109375
1551634737.1260002,278,1364.1458740234375
1551634769.7129998,279,1349.381103515625
1551634802.691,280,1329.0887451171875
1551634835.1729999,281,1361.6204833984375
1551634868.0049999,282,1368.8897705078125
1551634900.8969998,283,1363.055908203125
1551634933.732,284,1359.2344970703125
1551634967.247,285,1371.7960205078125
1551635000.348,286,1348.256103515625
1551635033.268,287,1363.716796875
1551635066.333,288,1365.6844482421875
1551635099.58,289,1361.7738037109375
1551635132.934,290,1362.38330078125
1551635166.461,291,1372.5272216796875
1551635199.48,292,1354.7313232421875
1551635232.456,293,1370.054931640625
1551635265.882,294,1363.7984619140625
1551635299.1859999,295,1365.1611328125
1551635332.4060001,296,1370.519287109375
1551635365.837,297,1368.6749267578125
1551635399.132,298,1346.27734375
1551635432.5830002,299,1362.975830078125
1551635466.379,300,1362.0311279296875
1551635500.1390002,301,1240.2230224609375
1551635533.904,302,1337.6182861328125
1551635568.381,303,1364.0245361328125
1551635602.1020002,304,1367.2982177734375
1551635636.485,305,1335.92529296875
1551635670.557,306,1368.370361328125
1551635704.239,307,1363.6368408203125
1551635738.7059999,308,1370.950927734375
1551635772.6339998,309,1346.274658203125
1551635806.53,310,1370.65576171875
1551635840.684,311,1367.7109375
1551635874.867,312,1366.3399658203125
1551635908.6169999,313,1367.5787353515625
1551635942.66,314,1368.03955078125
1551635976.7289999,315,1356.5374755859375
1551636010.633,316,1372.5628662109375
1551636044.6220002,317,1364.8721923828125
1551636079.0609999,318,1348.5863037109375
1551636113.595,319,1364.875732421875
1551636148.575,320,1367.9176025390625
1551636182.893,321,1343.8646240234375
1551636216.8899999,322,1368.4677734375
1551636251.479,323,1352.1627197265625
1551636285.732,324,1372.5732421875
1551636320.1299999,325,1342.3646240234375
1551636354.648,326,1369.847412109375
1551636389.284,327,1371.8548583984375
1551636423.632,328,1345.5286865234375
1551636457.8049998,329,1340.389404296875
1551636489.924,330,86.55216217041016
1551636497.6390002,331,1334.23681640625
1551636532.2129998,332,1354.8267822265625
1551636567.112,333,1343.3973388671875
1551636601.589,334,1334.972900390625
1551636636.692,335,1351.758544921875
1551636671.314,336,1349.9903564453125
1551636703.345,337,48.222267150878906
1551636710.1009998,338,1368.7396240234375
1551636745.1,339,1369.181884765625
1551636779.855,340,1370.0726318359375
1551636814.835,341,1367.60400390625
1551636849.9169998,342,1362.291748046875
1551636884.726,343,1349.25439453125
1551636919.7580001,344,1361.5843505859375
1551636954.572,345,1348.2335205078125
1551636989.854,346,1333.3609619140625
1551637025.302,347,1336.7286376953125
1551637060.533,348,1360.4122314453125
1551637095.7129998,349,1333.338623046875
1551637130.761,350,1369.00146484375
1551637166.178,351,1353.53466796875
1551637201.297,352,1339.0118408203125
1551637236.964,353,1351.2176513671875
1551637272.477,354,1359.2637939453125
1551637304.9,355,37.39676284790039
1551637311.535,356,1366.5257568359375
1551637346.824,357,1317.17822265625
1551637382.849,358,1364.3438720703125
1551637418.851,359,1366.97705078125
1551637454.3049998,360,1358.906494140625
1551637490.151,361,1320.5655517578125
1551637526.409,362,1358.36474609375
1551637563.127,363,1367.347900390625
1551637599.348,364,1340.5560302734375
1551637634.944,365,1333.6063232421875
1551637670.892,366,1331.54296875
1551637706.869,367,1343.871337890625
1551637743.0540001,368,1362.363525390625
1551637779.08,369,1339.8828125
1551637814.8209999,370,1354.5423583984375
1551637850.973,371,1360.5516357421875
1551637887.2649999,372,1340.3843994140625
1551637923.146,373,1359.379150390625
1551637958.8990002,374,1336.845703125
1551637995.264,375,1369.5
1551638031.589,376,1349.19873046875
1551638067.311,377,1369.775390625
1551638103.297,378,1357.7957763671875
1551638139.726,379,1367.0831298828125
1551638176.2510002,380,1347.635009765625
1551638212.687,381,1333.9388427734375
1551638249.161,382,1366.2332763671875
1551638285.608,383,1372.5804443359375
1551638322.136,384,1334.0584716796875
1551638358.684,385,1368.3026123046875
1551638396.038,386,1347.885009765625
1551638433.007,387,1352.8927001953125
1551638466.5900002,388,44.000484466552734
1551638473.632,389,1353.616943359375
1551638510.2819998,390,1351.4892578125
1551638547.684,391,1370.7215576171875
1551638584.808,392,1371.4874267578125
1551638622.22,393,1365.339111328125
1551638658.9740002,394,1369.4539794921875
1551638696.481,395,1337.654541015625
1551638733.936,396,1371.54833984375
1551638770.891,397,1341.90087890625
1551638807.8470001,398,1340.290283203125
1551638844.916,399,1362.2332763671875
1551638881.968,400,1358.095458984375
1551638919.256,401,1336.6978759765625
1551638956.461,402,1352.7025146484375
1551638993.367,403,1370.653564453125
1551639030.33,404,1370.5074462890625
1551639067.996,405,1355.6309814453125
1551639105.384,406,1371.0404052734375
1551639142.598,407,1333.9525146484375
1551639179.461,408,1335.68115234375
1551639217.19,409,1344.0467529296875
1551639254.764,410,1345.965576171875
1551639291.7619998,411,1358.844482421875
1551639328.3939998,412,1367.940673828125
1551639366.073,413,1338.6729736328125
1551639403.375,414,1338.0692138671875
1551639440.848,415,1337.4432373046875
1551639478.572,416,1337.726806640625
1551639516.021,417,1351.8759765625
1551639553.931,418,1356.342041015625
1551639591.817,419,1337.3626708984375
1551639629.3470001,420,1345.220458984375
1551639667.171,421,1358.5657958984375
1551639705.203,422,1362.031982421875
1551639743.037,423,1352.598876953125
1551639780.9740002,424,1363.8365478515625
1551639818.98,425,1331.8931884765625
1551639857.088,426,1324.6092529296875
1551639895.8270001,427,1328.23681640625
1551639933.893,428,1360.3848876953125
1551639972.395,429,1362.2825927734375
1551640010.795,430,1363.958740234375
1551640049.043,431,1352.128662109375
1551640088.1009998,432,1348.198974609375
1551640126.7150002,433,1355.7578125
1551640165.044,434,1345.0782470703125
1551640203.681,435,1355.6043701171875
1551640242.043,436,1362.156494140625
1551640280.6729999,437,1365.0174560546875
1551640318.982,438,1368.0169677734375
1551640357.7020001,439,1366.099609375
1551640396.4169998,440,1358.3314208984375
1551640435.078,441,1372.253662109375
1551640473.8460002,442,1367.59033203125
1551640512.3100002,443,1370.7078857421875
1551640551.3769999,444,1361.6573486328125
1551640590.416,445,1362.567626953125
1551640629.6019998,446,1356.9996337890625
1551640668.723,447,1348.2509765625
1551640707.385,448,1359.2335205078125
1551640745.794,449,1358.2918701171875
1551640784.748,450,1352.660400390625
1551640824.647,451,1354.73876953125
1551640863.763,452,1348.4150390625
1551640902.4620001,453,1368.8856201171875
1551640941.487,454,1372.397705078125
1551640980.52,455,1370.083740234375
1551641019.616,456,1364.30029296875
1551641058.9390001,457,1363.94189453125
1551641098.464,458,1360.75439453125
1551641137.8470001,459,1372.6273193359375
1551641177.34,460,1371.3387451171875
1551641216.979,461,1347.8394775390625
1551641256.421,462,1354.6688232421875
1551641296.299,463,1366.4293212890625
1551641336.202,464,1364.5924072265625
1551641376.492,465,1362.2164306640625
1551641416.537,466,1345.0040283203125
1551641456.916,467,1369.164306640625
1551641497.336,468,1362.7032470703125
1551641537.06,469,1351.1458740234375
1551641576.5219998,470,1346.8873291015625
1551641616.481,471,1349.1922607421875
1551641655.783,472,1369.337158203125
1551641695.54,473,1355.006591796875
1551641736.872,474,1355.84716796875
1551641777.536,475,1372.010009765625
1551641818.416,476,1362.0682373046875
1551641858.246,477,1356.4415283203125
1551641898.626,478,1365.455810546875
1551641938.5,479,1319.349365234375
1551641979.1950002,480,1359.44921875
1551642019.7289999,481,1369.3428955078125
1551642059.943,482,1340.3204345703125
1551642100.471,483,1369.9967041015625
1551642140.896,484,1326.9166259765625
1551642180.9740002,485,1338.2275390625
1551642221.3539999,486,1360.5079345703125
1551642261.872,487,1363.5867919921875
1551642302.3420002,488,1367.3946533203125
1551642342.817,489,1341.095458984375
1551642383.303,490,1342.1651611328125
1551642424.156,491,1361.3271484375
1551642464.94,492,1319.669189453125
1551642505.352,493,1336.994384765625
1551642546.116,494,1352.6458740234375
1551642586.568,495,1362.3497314453125
1551642624.74,496,74.58482360839844
1551642632.779,497,1358.6556396484375
1551642673.781,498,1370.763916015625
1551642714.568,499,1338.2373046875
1551642755.638,500,1362.01513671875
1551642796.3830001,501,1355.3702392578125
1551642836.997,502,1304.075927734375
1551642877.9910002,503,1371.0892333984375
1551642918.407,504,1370.0615234375
1551642959.461,505,1357.210205078125
1551643000.201,506,1338.7310791015625
1551643041.529,507,1356.468017578125
1551643082.239,508,1353.617919921875
1551643123.9,509,1336.7918701171875
1551643164.9350002,510,1356.175048828125
1551643206.624,511,1372.3692626953125
1551643247.9580002,512,1349.3184814453125
1551643289.982,513,1325.869140625
1551643332.1260002,514,1306.6160888671875
1551643373.812,515,1322.7979736328125
1551643415.544,516,1348.5108642578125
1551643457.057,517,1360.801025390625
1551643498.671,518,1330.7691650390625
1551643539.839,519,1351.6409912109375
1551643581.2259998,520,1341.875732421875
1551643622.999,521,1370.3623046875
1551643664.8270001,522,1360.368408203125
1551643706.828,523,1370.562255859375
1551643748.628,524,1367.5777587890625
1551643789.379,525,1351.047607421875
1551643830.719,526,1356.876953125
1551643871.98,527,1353.418212890625
1551643913.6729999,528,1367.03662109375
1551643956.3059998,529,1363.1256103515625
1551643998.8620002,530,1363.87255859375
1551644041.23,531,1355.21826171875
1551644083.649,532,1371.260498046875
1551644125.444,533,1351.4345703125
1551644167.819,534,1362.9837646484375
1551644210.3779998,535,1347.865966796875
1551644253.3660002,536,1344.8760986328125
1551644295.9020002,537,1335.0970458984375
1551644338.663,538,1359.5523681640625
1551644380.72,539,1326.4195556640625
1551644423.269,540,1352.0328369140625
1551644465.748,541,1368.2265625
1551644508.5459998,542,1366.6473388671875
1551644551.034,543,1342.404052734375
1551644593.9750001,544,1358.2042236328125
1551644636.598,545,1321.3314208984375
1551644675.951,546,73.59672546386719
1551644684.4,547,1325.5460205078125
1551644727.234,548,1340.2811279296875
1551644770.392,549,1349.6358642578125
1551644813.46,550,1364.085205078125
1551644857.035,551,1347.67138671875
1551644899.9420002,552,1350.2138671875
1551644943.783,553,1353.7845458984375
1551644987.331,554,1363.3685302734375
1551645030.5340002,555,1352.550048828125
1551645100.979,556,1369.9739990234375
1551645143.881,557,1353.690185546875
1551645187.0259998,558,1326.6966552734375
1551645229.4689999,559,1366.235595703125
1551645271.8019998,560,1351.489501953125
1551645315.004,561,1352.59521484375
1551645358.033,562,1366.4378662109375
1551645401.33,563,1352.615234375
1551645443.937,564,1368.244384765625
1551645487.641,565,1356.546875
1551645530.973,566,1371.07763671875
1551645574.656,567,1372.1783447265625
1551645618.263,568,1354.857666015625
1551645661.9750001,569,1361.2330322265625
1551645704.922,570,1371.6099853515625
1551645748.701,571,1372.2412109375
1551645791.721,572,1372.756591796875
1551645834.7900002,573,1372.1632080078125
1551645877.8899999,574,1364.9869384765625
1551645921.463,575,1352.7933349609375
1551645965.038,576,1372.21875
1551646008.314,577,1369.4659423828125
1551646051.4689999,578,1370.0283203125
1551646095.281,579,1369.8541259765625
1551646138.9190001,580,1331.5277099609375
1551646182.187,581,1364.74169921875
1551646226.2,582,1365.260498046875
1551646270.2220001,583,1360.1373291015625
1551646314.48,584,1369.73876953125
1551646359.035,585,1361.1517333984375
1551646403.08,586,1302.4879150390625
1551646447.3990002,587,1362.267822265625
1551646491.404,588,1359.2979736328125
1551646535.5500002,589,1372.1806640625
1551646579.402,590,1354.3182373046875
1551646622.9550002,591,1258.697998046875
1551646666.402,592,1371.612060546875
1551646710.4060001,593,1369.3570556640625
1551646754.464,594,1362.7208251953125
1551646799.0819998,595,1372.144775390625
1551646843.4529998,596,1368.8798828125
1551646887.481,597,1340.8236083984375
1551646932.425,598,1368.3751220703125
1551646977.584,599,1371.7550048828125
1551647022.716,600,1368.8111572265625
1551647067.189,601,1322.197021484375
1551647111.5219998,602,1320.0865478515625
1551647155.725,603,1300.197265625
1551647200.034,604,1236.804443359375
1551647244.4529998,605,1324.34375
1551647289.217,606,1352.64794921875
1551647333.803,607,1370.9190673828125
1551647378.237,608,1354.8973388671875
1551647422.962,609,1339.388916015625
1551647467.8609998,610,1354.25390625
1551647512.514,611,1363.3006591796875
1551647557.496,612,1355.497314453125
1551647602.6729999,613,1372.763916015625
1551647647.672,614,1372.1842041015625
1551647692.74,615,1364.9637451171875
1551647738.133,616,1371.6956787109375
1551647782.835,617,1338.223876953125
1551647828.284,618,1364.548095703125
1551647873.868,619,1371.39306640625
1551647918.53,620,1370.4429931640625
1551647963.293,621,1363.270751953125
1551648008.626,622,1349.5108642578125
1551648053.185,623,1369.54638671875
1551648098.677,624,1333.102783203125
1551648144.0809999,625,1359.9112548828125
1551648189.474,626,1371.6536865234375
1551648234.627,627,1334.25341796875
1551648280.059,628,1337.6768798828125
1551648325.386,629,1336.71240234375
1551648370.9859998,630,1312.7236328125
1551648415.992,631,1326.559326171875
1551648461.006,632,1315.904052734375
1551648506.313,633,1309.5614013671875
1551648551.112,634,1359.6226806640625
1551648596.88,635,1338.6326904296875
1551648642.264,636,1248.7757568359375
1551648687.85,637,1192.806884765625
1551648733.6739998,638,1230.9451904296875
1551648779.364,639,1367.700927734375
1551648825.116,640,1272.70751953125
1551648871.099,641,1370.592041015625
1551648917.133,642,1305.7972412109375
1551648962.403,643,1366.0364990234375
1551649007.936,644,1362.9083251953125
1551649053.6179998,645,1343.254150390625
1551649099.714,646,1342.5921630859375
1551649145.174,647,1323.291259765625
1551649191.362,648,1355.3408203125
1551649237.62,649,1367.7509765625
1551649282.934,650,1322.1134033203125
1551649328.569,651,1367.91796875
1551649373.743,652,1278.6328125
1551649419.7289999,653,1346.17041015625
1551649466.508,654,1367.743408203125
1551649513.052,655,1316.3685302734375
1551649559.8830001,656,1298.9456787109375
1551649605.443,657,1307.591552734375
1551649652.591,658,1251.969482421875
1551649699.731,659,1246.3087158203125
1551649746.029,660,1303.736572265625
1551649792.261,661,1339.6593017578125
1551649838.724,662,1270.5203857421875
1551649885.2140002,663,1322.2559814453125
1551649931.7740002,664,1272.93798828125
1551649978.231,665,1323.57373046875
1551650024.609,666,1327.2237548828125
1551650071.763,667,1371.544921875
1551650119.2510002,668,1342.2593994140625
1551650166.4190001,669,1321.222900390625
1551650213.188,670,1354.390625
1551650259.513,671,1361.536376953125
1551650305.369,672,1356.5322265625
1551650351.947,673,1371.607666015625
1551650399.105,674,1297.13232421875
1551650445.541,675,1320.5858154296875
1551650492.951,676,1371.28125
1551650539.8979998,677,1367.4141845703125
1551650587.275,678,1362.7398681640625
1551650634.4329998,679,1356.851318359375
1551650681.8019998,680,1353.8189697265625
1551650729.0649998,681,1363.6845703125
1551650776.502,682,1370.30908203125
1551650823.95,683,1366.110107421875
1551650871.3500001,684,1368.629638671875
1551650918.296,685,1359.9248046875
1551650965.263,686,1366.1417236328125
1551651013.0860002,687,1360.0550537109375
1551651060.224,688,1363.4072265625
1551651107.962,689,1369.12158203125
1551651155.661,690,1371.989990234375
1551651203.299,691,1372.361083984375
1551651251.283,692,1339.49462890625
1551651298.9950001,693,1363.8135986328125
1551651346.8979998,694,1331.1878662109375
1551651394.811,695,1364.629150390625
1551651442.29,696,1367.1873779296875
1551651489.971,697,1351.5960693359375
1551651538.024,698,1366.37255859375
1551651586.14,699,1350.7998046875
1551651634.244,700,1330.0286865234375
1551651682.348,701,1326.2955322265625
1551651730.496,702,1347.78271484375
1551651778.4550002,703,1336.4407958984375
1551651826.747,704,1371.3677978515625
1551651875.077,705,1348.1248779296875
1551651922.712,706,1344.300537109375
1551651971.1660001,707,1364.36279296875
1551652019.1,708,1362.3760986328125
1551652067.288,709,1365.7962646484375
1551652115.358,710,1352.7252197265625
1551652163.3270001,711,1317.56103515625
1551652211.804,712,1322.6798095703125
1551652260.2419999,713,1370.701171875
1551652308.8209999,714,1346.0648193359375
1551652357.64,715,1344.1783447265625
1551652405.688,716,1364.912841796875
1551652454.472,717,1328.38330078125
1551652503.28,718,1368.7493896484375
1551652551.768,719,1359.6358642578125
1551652600.9329998,720,1351.23388671875
1551652649.997,721,1317.3204345703125
1551652698.881,722,1356.270751953125
1551652747.436,723,1371.693603515625
1551652796.259,724,1308.0550537109375
1551652845.4060001,725,1332.48583984375
1551652894.37,726,1357.9384765625
1551652944.156,727,1309.3138427734375
1551652993.0830002,728,1320.5924072265625
1551653041.9350002,729,1363.812255859375
1551653091.379,730,1366.5931396484375
1551653140.204,731,1357.2952880859375
1551653189.334,732,1372.2413330078125
1551653238.733,733,1348.476806640625
1551653288.4689999,734,1352.46533203125
1551653337.811,735,1338.7220458984375
1551653386.8049998,736,1330.123291015625
1551653436.105,737,1368.657958984375
1551653485.5340002,738,1367.0811767578125
1551653535.2710001,739,1339.8492431640625
1551653584.5900002,740,1371.0970458984375
1551653634.349,741,1372.2344970703125
1551653684.201,742,1369.593994140625
1551653733.233,743,1332.9151611328125
1551653782.5249999,744,1362.323486328125
1551653832.365,745,1372.4952392578125
1551653882.3569999,746,1372.556640625
1551653932.4620001,747,1357.0802001953125
1551653982.499,748,1371.099853515625
1551654032.331,749,1368.427001953125
1551654081.77,750,1372.503662109375
1551654131.781,751,1371.6790771484375
1551654182.67,752,1364.41796875
1551654232.8700001,753,1368.468505859375
1551654283.2710001,754,1367.371337890625
1551654333.537,755,1372.4908447265625
1551654383.5340002,756,1371.293212890625
1551654433.884,757,1352.93505859375
1551654484.125,758,1337.7119140625
1551654533.9390001,759,1350.20361328125
1551654584.5249999,760,1350.2947998046875
1551654634.414,761,1295.038818359375
1551654684.257,762,1360.272216796875
1551654734.6179998,763,1364.6812744140625
1551654785.2819998,764,1369.6802978515625
1551654835.973,765,1358.93408203125
1551654887.06,766,1372.5264892578125
1551654937.894,767,1372.5030517578125
1551654988.719,768,1366.71533203125
1551655039.464,769,1368.3037109375
